side_effect,n_instance,auprc,auroc,ap
375.0,924.0,0.6035100208190456,0.6534278311875714,0.605162466386287
376.0,1262.0,0.6199162487477272,0.6576234236904167,0.6214532497537548
377.0,242.0,0.6125215828246687,0.6527730346287822,0.6197940248518239
378.0,322.0,0.6728473128458552,0.7031943212067435,0.6780832472746557
379.0,178.0,0.6439910362957829,0.6531372301477086,0.647415379210939
380.0,618.0,0.6223935093692894,0.665252772802966,0.6259830090090484
381.0,614.0,0.5783736886250992,0.6220649555963459,0.5816101968303367
382.0,640.0,0.619851933401308,0.6601367187499999,0.6228710664149943
383.0,916.0,0.63619763150335,0.6663869872809443,0.6374661779348849
384.0,844.0,0.6354942857459955,0.6787611464252824,0.6382911539094015
385.0,438.0,0.6174170150262359,0.639853214069765,0.6198515410977727
386.0,1196.0,0.626094661431011,0.6647520721244728,0.6278167795842486
387.0,676.0,0.5965971555694648,0.6478261440425754,0.5993789048305419
388.0,482.0,0.6550123017667842,0.6812210533565194,0.6573579084784301
389.0,824.0,0.6503081542723617,0.6881701267791497,0.6529623507740561
390.0,194.0,0.6107627067126615,0.652832394515889,0.6203763887199221
391.0,288.0,0.6261604146737394,0.6803626543209877,0.631773053340084
392.0,1154.0,0.6035075118023968,0.6387758350879618,0.6047440452078066
393.0,98.0,0.6560753819637138,0.6624323198667221,0.664046176507985
394.0,158.0,0.6042272310186844,0.659750040057683,0.6154992270730031
395.0,398.0,0.6601668454562428,0.6822554985985202,0.6647740728467353
